chr1:19250001:19270001	0,0,0,0,0,0,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,59,83,0,0,0,0,0,42,101,0,0,0,127,147,0,100,122,106,0,0,86,186,0,101,4,0,0,0,0,0,0,0,0,0,0,31,34,0,0,0,0,0,173,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:19650001:19670001	0,0,0,0,0,0,0,0,0,0,0,86,9,0,0,0,0,0,52,0,134,162,0,0,0,0,0,0,0,0,0,139,7,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,66,0,0,0,0,0,0,0,0,0,0,41,200,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:20000001:20020001	0,0,0,71,91,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:21000001:21020001	0,0,0,0,0,148,159,0,0,45,200,179,0,168,200,41,35,20,81,200,63,38,72,0,67,120,0,0,0,0,0,0,0,22,122,117,41,0,0,0,21,172,68,94,15,0,0,0,0,0,0,133,0,102,0,0,0,0,77,200,64,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,92,10,0,0,0,0,0,109,0,111,33,92,0,0,0,0,1
chr1:21530001:21550001	92,162,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,70,39,83,0,64,5,90,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,103,0,116,200,132,0,0,0,0,0,1
chr1:21990001:22010001	0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,116,0,147,200,200,161,146,86,19,37,32,74,1
chr1:22410001:22430001	85,185,200,200,200,200,200,41,54,200,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:22990001:23010001	0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,8,71,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,200,40,0,0,90,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,147,0,0,0,0,0,0,0,1
chr1:23290001:23310001	0,0,0,0,0,0,0,0,0,0,33,73,200,91,75,200,200,21,0,0,0,167,192,122,174,89,0,0,55,112,0,25,36,144,200,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,68,0,0,0,0,0,0,0,8,186,43,0,0,95,200,113,0,0,0,0,126,27,0,47,40,0,0,0,0,0,0,0,0,0,1
chr1:23610001:23630001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:23840001:23860001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,200,178,0,0,1,200,17,0,0,78,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1
chr1:24070001:24090001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,129,0,0,70,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:24510001:24530001	106,14,82,196,0,72,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,110,107,0,0,47,0,0,0,0,0,0,74,200,10,0,0,0,0,0,0,0,58,135,0,0,0,0,0,0,0,200,120,0,167,31,13,134,12,0,0,0,0,0,16,171,0,40,200,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:24720001:24740001	19,200,200,200,200,200,200,200,200,98,0,0,110,89,0,45,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,33,0,0,0,0,0,0,120,200,149,0,111,200,200,200,200,200,200,200,200,200,200,92,55,200,200,200,200,200,200,200,192,200,198,132,0,176,200,200,200,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,120,0,161,15,0,0,0,0,1
chr1:25550001:25570001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,166,46,0,0,0,0,0,0,0,0,0,0,0,0,33,54,41,179,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:26350001:26370001	130,0,68,0,0,0,0,42,0,0,72,154,0,0,0,0,43,199,100,38,63,53,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:26800001:26820001	0,0,0,0,0,0,0,0,0,0,56,10,0,0,0,0,0,0,0,0,0,0,40,104,85,0,14,200,200,22,0,0,0,0,0,74,0,0,0,0,0,0,0,0,67,0,154,88,168,0,0,0,0,156,84,0,78,200,200,133,0,112,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,35,66,110,183,123,58,1
chr1:27260001:27280001	0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,24,61,0,0,0,0,0,0,0,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,99,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,200,1
chr1:28140001:28160001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,200,19,0,0,0,194,200,200,200,90,187,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,99,30,0,0,0,0,0,0,4,169,1
chr1:28560001:28580001	96,2,137,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,142,111,0,158,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,1
chr1:29080001:29100001	0,0,0,0,0,0,0,104,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,39,0,0,0,0,0,0,0,0,112,200,13,73,200,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,80,200,200,78,59,200,1
chr1:30340001:30360001	200,200,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,200,200,200,200,200,200,200,200,200,165,27,45,200,200,200,126,200,181,0,0,73,181,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,60,115,101,117,0,0,0,0,0,0,0,97,200,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:31180001:31200001	0,0,0,0,0,0,60,0,54,180,0,0,0,112,28,83,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,131,0,0,0,0,0,0,0,1
chr1:31620001:31640001	0,0,0,0,0,0,87,200,57,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,69,48,60,0,0,0,80,156,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:32090001:32110001	80,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,67,200,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,79,0,0,0,0,0,0,0,0,0,37,200,22,0,0,165,200,100,198,200,86,20,20,55,120,0,106,115,200,200,30,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:33330001:33350001	0,0,0,0,0,0,0,13,200,104,90,86,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,194,152,122,200,200,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:33560001:33580001	0,0,0,0,0,200,28,0,0,0,0,0,0,0,0,0,0,0,0,29,76,0,0,0,0,0,0,0,0,0,0,144,69,40,67,139,142,200,200,169,200,200,200,200,200,200,182,84,0,0,62,80,0,0,0,0,0,0,174,200,200,200,200,4,14,0,192,200,200,132,0,162,200,200,116,0,166,111,200,200,200,176,0,0,33,99,0,65,200,200,200,149,166,0,26,147,0,25,88,0,1
chr1:35430001:35450001	134,41,94,111,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,200,18,29,200,141,0,127,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,191,0,0,0,0,0,88,0,160,21,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,200,136,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:35640001:35660001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:36020001:36040001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,69,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,70,200,200,180,42,0,0,0,72,138,0,123,200,31,70,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:36300001:36320001	0,0,0,0,0,0,0,0,182,200,37,92,200,77,0,0,121,80,0,0,87,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,0,0,0,0,0,0,0,0,0,0,0,97,86,0,49,2,0,0,0,0,104,166,129,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,200,194,100,33,200,54,0,0,0,0,0,0,0,1
chr1:36940001:36960001	0,0,0,0,0,0,0,0,0,0,148,55,32,200,56,25,0,0,76,0,0,0,43,200,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,200,200,200,73,0,0,0,38,102,200,127,47,30,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,98,0,0,0,0,0,0,0,53,139,126,1
chr1:38260001:38280001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,118,0,0,55,189,50,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,139,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,128,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1:38490001:38510001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,157,0,1
chr1:39300001:39320001	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,200,91,0,0,0,0,0,195,200,200,53,0,0,0,0,0,0,0,60,200,200,200,200,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,200,17,0,0,0,0,0,1
chr1:39540001:39560001	0,0,0,0,0,0,0,0,0,0,24,112,0,0,0,0,0,0,0,0,62,83,0,41,0,14,68,0,0,131,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,118,189,56,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0,1
chr1:40250001:40270001	45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,13,183,129,0,72,179,89,0,0,0,0,184,200,28,0,0,0,0,0,0,0,0,96,132,0,0,0,0,0,28,200,200,31,77,200,200,117,0,0,0,0,0,0,0,0,0,0,0,0,111,193,108,162,43,0,0,0,0,0,0,0,0,156,81,0,0,0,0,0,0,1
