chr1:146740001:146760001	0,1
chr1:146950001:146970001	0,1
chr1:147150001:147170001	0,1
chr1:149840001:149860001	3,1
chr1:150200001:150220001	5,1
chr1:150530001:150550001	1,1
chr1:150970001:150990001	14,1
chr1:151370001:151390001	1,1
chr1:151840001:151860001	0,1
chr1:152010001:152030001	1,1
chr1:152950001:152970001	2,1
chr1:153290001:153310001	0,1
chr1:153760001:153780001	1,1
chr1:154270001:154290001	0,1
chr1:155150001:155170001	21,1
chr1:155890001:155910001	3,1
chr1:156310001:156330001	0,1
chr1:157130001:157150001	0,1
chr1:157920001:157940001	0,1
chr1:158160001:158180001	0,1
chr1:159090001:159110001	0,1
chr1:160040001:160060001	2,1
chr1:160360001:160380001	1,1
chr1:160620001:160640001	0,1
chr1:160950001:160970001	0,1
chr1:161140001:161160001	3,1
chr1:161740001:161760001	0,1
chr1:162560001:162580001	0,1
chr1:162800001:162820001	0,1
chr1:164510001:164530001	5,1
chr1:164810001:164830001	0,1
chr1:165340001:165360001	0,1
chr1:165560001:165580001	0,1
chr1:165890001:165910001	0,1
chr1:166860001:166880001	0,1
chr1:167510001:167530001	1,1
chr1:168560001:168580001	0,1
chr1:169100001:169120001	0,1
chr1:169340001:169360001	0,1
chr1:169830001:169850001	0,1
chr1:171560001:171580001	0,1
chr1:171960001:171980001	0,1
chr1:172390001:172410001	0,1
chr1:172700001:172720001	0,1
chr1:173180001:173200001	0,1
chr1:173810001:173830001	0,1
chr1:174710001:174730001	0,1
chr1:174980001:175000001	2,1
chr1:175310001:175330001	0,1
chr1:176860001:176880001	0,1
chr1:177980001:178000001	0,1
chr1:178260001:178280001	0,1
chr1:179040001:179060001	1,1
chr1:179390001:179410001	0,1
chr1:179810001:179830001	0,1
chr1:180200001:180220001	0,1
chr1:180460001:180480001	1,1
chr1:180840001:180860001	0,1
chr1:181140001:181160001	1,1
chr1:181420001:181440001	0,1
chr1:182040001:182060001	0,1
chr1:182390001:182410001	0,1
chr1:182900001:182920001	0,1
chr1:183610001:183630001	1,1
chr1:184710001:184730001	3,1
chr1:185270001:185290001	1,1
chr1:185670001:185690001	0,1
chr1:186330001:186350001	4,1
chr1:192760001:192780001	1,1
chr1:196320001:196340001	0,1
chr1:197130001:197150001	0,1
chr1:197570001:197590001	0,1
chr1:198270001:198290001	0,1
chr1:198710001:198730001	0,1
chr1:200240001:200260001	0,1
chr1:200530001:200550001	0,1
chr1:201190001:201210001	0,1
chr1:201480001:201500001	1,1
chr1:201950001:201970001	4,1
chr1:202120001:202140001	6,1
chr1:202990001:203010001	2,1
chr1:203230001:203250001	0,1
chr1:203820001:203840001	5,1
chr1:204110001:204130001	5,1
chr1:204510001:204530001	0,1
chr1:205290001:205310001	1,1
chr1:206770001:206790001	2,1
chr1:207240001:207260001	0,1
chr1:207980001:208000001	3,1
chr1:209360001:209380001	0,1
chr1:209730001:209750001	0,1
chr1:210010001:210030001	0,1
chr1:210280001:210300001	0,1
chr1:210570001:210590001	0,1
chr1:211440001:211460001	0,1
chr1:212220001:212240001	0,1
chr1:212620001:212640001	0,1
chr1:212950001:212970001	10,1
chr1:213400001:213420001	0,1
chr1:214500001:214520001	0,1
chr1:214830001:214850001	0,1
chr1:215800001:215820001	0,1
chr1:218490001:218510001	0,1
chr1:219990001:220010001	0,1
chr1:220170001:220190001	0,1
chr1:220430001:220450001	2,1
chr1:220990001:221010001	1,1
chr1:221400001:221420001	0,1
chr1:222340001:222360001	0,1
chr1:222630001:222650001	0,1
chr1:222960001:222980001	0,1
chr1:224290001:224310001	3,1
chr1:224680001:224700001	0,1
chr1:225110001:225130001	5,1
chr1:225650001:225670001	0,1
chr1:226300001:226320001	0,1
chr1:226590001:226610001	1,1
chr1:226800001:226820001	0,1
chr1:227640001:227660001	0,1
chr1:227940001:227960001	0,1
chr1:228770001:228790001	4,1
chr1:229380001:229400001	0,1
chr1:229760001:229780001	4,1
chr1:231460001:231480001	4,1
chr1:231770001:231790001	0,1
chr1:233080001:233100001	8,1
chr1:233550001:233570001	0,1
chr1:234230001:234250001	0,1
chr1:235360001:235380001	0,1
chr1:236260001:236280001	0,1
chr1:236760001:236780001	1,1
chr1:237060001:237080001	0,1
chr1:237780001:237800001	0,1
chr1:240180001:240200001	0,1
chr1:240340001:240360001	0,1
chr1:240870001:240890001	0,1
chr1:241120001:241140001	0,1
chr1:241670001:241690001	1,1
chr1:242600001:242620001	2,1
chr1:243300001:243320001	0,1
chr1:246170001:246190001	0,1
chr1:246640001:246660001	0,1
chr1:247050001:247070001	0,1
chr1:247540001:247560001	0,1
chr10:870001:890001	0,1
chr10:1410001:1430001	0,1
chr10:3210001:3230001	13,1
chr10:5470001:5490001	2,1
chr10:5930001:5950001	7,1
chr10:6130001:6150001	2,1
chr10:7260001:7280001	0,1
chr10:7560001:7580001	0,1
chr10:7870001:7890001	0,1
chr10:9360001:9380001	0,1
chr10:11520001:11540001	0,1
chr10:11810001:11830001	0,1
chr10:12030001:12050001	0,1
chr10:12250001:12270001	0,1
chr10:12760001:12780001	1,1
chr10:13170001:13190001	0,1
chr10:13390001:13410001	3,1
chr10:13810001:13830001	0,1
chr10:14580001:14600001	3,1
chr10:15460001:15480001	0,1
chr10:15910001:15930001	0,1
chr10:16850001:16870001	2,1
chr10:17460001:17480001	0,1
chr10:18960001:18980001	0,1
chr10:21140001:21160001	0,1
chr10:21360001:21380001	0,1
chr10:21560001:21580001	0,1
chr10:22020001:22040001	0,1
chr10:22260001:22280001	0,1
chr10:23580001:23600001	0,1
chr10:24670001:24690001	0,1
chr10:24990001:25010001	0,1
chr10:26600001:26620001	0,1
chr10:26990001:27010001	0,1
chr10:28050001:28070001	0,1
chr10:28690001:28710001	0,1
chr10:28910001:28930001	0,1
chr10:29830001:29850001	1,1
chr10:30290001:30310001	0,1
chr10:30650001:30670001	2,1
chr10:30990001:31010001	0,1
chr10:32110001:32130001	0,1
chr10:32310001:32330001	0,1
chr10:33290001:33310001	0,1
chr10:34930001:34950001	0,1
chr10:35500001:35520001	0,1
chr10:35890001:35910001	1,1
chr10:38400001:38420001	0,1
chr10:43340001:43360001	0,1
chr10:43610001:43630001	0,1
chr10:45480001:45500001	3,1
chr10:45720001:45740001	0,1
chr10:45950001:45970001	0,1
chr10:49530001:49550001	0,1
chr10:49810001:49830001	9,1
chr10:50790001:50810001	0,1
chr10:52530001:52550001	0,1
chr10:52720001:52740001	0,1
chr10:54030001:54050001	0,1
chr10:54360001:54380001	0,1
chr10:59090001:59110001	0,1
chr10:59460001:59480001	0,1
chr10:60150001:60170001	0,1
chr10:60700001:60720001	0,1
chr10:61000001:61020001	0,1
chr10:61380001:61400001	0,1
chr10:61580001:61600001	0,1
chr10:61830001:61850001	0,1
chr10:64000001:64020001	0,1
chr10:64340001:64360001	0,1
chr10:64920001:64940001	0,1
chr10:65700001:65720001	0,1
chr10:69640001:69660001	3,1
chr10:70150001:70170001	6,1
chr10:70720001:70740001	0,1
chr10:70980001:71000001	2,1
chr10:71880001:71900001	2,1
chr10:72300001:72320001	0,1
chr10:72650001:72670001	0,1
chr10:73050001:73070001	0,1
chr10:73660001:73680001	0,1
chr10:74100001:74120001	2,1
chr10:74980001:75000001	0,1
chr10:75570001:75590001	2,1
chr10:75870001:75890001	0,1
chr10:76550001:76570001	0,1
chr10:76850001:76870001	6,1
chr10:77810001:77830001	0,1
chr10:78900001:78920001	1,1
chr10:79580001:79600001	0,1
chr10:81100001:81120001	1,1
chr10:82110001:82130001	4,1
chr10:86040001:86060001	0,1
chr10:87280001:87300001	0,1
chr10:88440001:88460001	0,1
chr10:88690001:88710001	0,1
chr10:89270001:89290001	0,1
chr10:89720001:89740001	0,1
chr10:90770001:90790001	0,1
chr10:90990001:91010001	0,1
chr10:91170001:91190001	1,1
chr10:91530001:91550001	0,1
chr10:92620001:92640001	2,1
chr10:93120001:93140001	0,1
chr10:93790001:93810001	0,1
chr10:94260001:94280001	0,1
chr10:94700001:94720001	0,1
chr10:95280001:95300001	0,1
chr10:95570001:95590001	0,1
chr10:96380001:96400001	0,1
chr10:96930001:96950001	0,1
chr10:97160001:97180001	0,1
chr10:97440001:97460001	2,1
chr10:97740001:97760001	2,1
chr10:98110001:98130001	12,1
chr10:98780001:98800001	0,1
chr10:99150001:99170001	3,1
chr10:99500001:99520001	0,1
chr10:99970001:99990001	0,1
chr10:101140001:101160001	0,1
chr10:101590001:101610001	0,1
chr10:102030001:102050001	6,1
chr10:102290001:102310001	4,1
chr10:102960001:102980001	0,1
chr10:103340001:103360001	11,1
chr10:103560001:103580001	3,1
chr10:103900001:103920001	3,1
chr10:104460001:104480001	4,1
chr10:104660001:104680001	3,1
chr10:104840001:104860001	0,1
chr10:105460001:105480001	0,1
chr10:105630001:105650001	0,1
chr10:106260001:106280001	0,1
chr10:112490001:112510001	0,1
chr10:112830001:112850001	1,1
chr10:115430001:115450001	7,1
chr10:116030001:116050001	0,1
chr10:116300001:116320001	0,1
chr10:117020001:117040001	0,1
chr10:118550001:118570001	0,1
chr10:119230001:119250001	0,1
chr10:120560001:120580001	0,1
chr10:120930001:120950001	6,1
chr10:121350001:121370001	11,1
chr10:121690001:121710001	0,1
chr10:122680001:122700001	0,1
chr10:124020001:124040001	2,1
chr10:124770001:124790001	0,1
chr10:126200001:126220001	0,1
chr10:126470001:126490001	4,1
chr10:126840001:126860001	7,1
chr10:127530001:127550001	0,1
chr10:129660001:129680001	0,1
chr10:131220001:131240001	0,1
chr10:131640001:131660001	1,1
chr10:132600001:132620001	0,1
chr10:133970001:133990001	0,1
chr10:134260001:134280001	0,1
chr10:134710001:134730001	0,1
chr11:3450001:3470001	0,1
chr11:3850001:3870001	1,1
chr11:4220001:4240001	0,1
chr11:4630001:4650001	2,1
chr11:5210001:5230001	1,1
chr11:5560001:5580001	1,1
chr11:5970001:5990001	1,1
chr11:7540001:7560001	0,1
chr11:8210001:8230001	0,1
chr11:8700001:8720001	3,1
chr11:8980001:9000001	4,1
chr11:9610001:9630001	0,1
chr11:10400001:10420001	0,1
chr11:10780001:10800001	0,1
chr11:11030001:11050001	0,1
chr11:11810001:11830001	0,1
chr11:12320001:12340001	0,1
chr11:12960001:12980001	0,1
chr11:13760001:13780001	0,1
chr11:15300001:15320001	0,1
chr11:15800001:15820001	0,1
chr11:16800001:16820001	0,1
chr11:17220001:17240001	3,1
chr11:17580001:17600001	0,1
chr11:18110001:18130001	1,1
chr11:18840001:18860001	0,1
chr11:19080001:19100001	2,1
chr11:19320001:19340001	0,1
chr11:19570001:19590001	0,1
chr11:19940001:19960001	0,1
chr11:20150001:20170001	0,1
chr11:20640001:20660001	0,1
chr11:25980001:26000001	0,1
chr11:26300001:26320001	1,1
chr11:26750001:26770001	0,1
chr11:27180001:27200001	0,1
chr11:27540001:27560001	0,1
chr11:28970001:28990001	0,1
chr11:29440001:29460001	0,1
chr11:29620001:29640001	1,1
chr11:30360001:30380001	0,1
chr11:32040001:32060001	0,1
chr11:32340001:32360001	0,1
chr11:32960001:32980001	0,1
chr11:33170001:33190001	4,1
chr11:33370001:33390001	0,1
chr11:33840001:33860001	0,1
chr11:34150001:34170001	0,1
chr11:34560001:34580001	0,1
chr11:34930001:34950001	4,1
chr11:35440001:35460001	3,1
chr11:36300001:36320001	5,1
chr11:36520001:36540001	2,1
chr11:41460001:41480001	0,1
chr11:43500001:43520001	0,1
chr11:43880001:43900001	0,1
chr11:44110001:44130001	3,1
chr11:44630001:44650001	0,1
chr11:44940001:44960001	0,1
chr11:45360001:45380001	2,1
chr11:45850001:45870001	2,1
chr11:46370001:46390001	1,1
chr11:46890001:46910001	0,1
chr11:47440001:47460001	1,1
chr11:47780001:47800001	2,1
chr11:48180001:48200001	0,1
chr11:54800001:54820001	0,1
chr11:57090001:57110001	3,1
chr11:57570001:57590001	0,1
chr11:58920001:58940001	2,1
chr11:59690001:59710001	1,1
chr11:60020001:60040001	0,1
chr11:60520001:60540001	4,1
chr11:61190001:61210001	4,1
chr11:61550001:61570001	3,1
chr11:61900001:61920001	0,1
chr11:62150001:62170001	0,1
chr11:62650001:62670001	0,1
chr11:63230001:63250001	0,1
chr11:63520001:63540001	1,1
chr11:63940001:63960001	3,1
chr11:64110001:64130001	5,1
chr11:64530001:64550001	10,1
chr11:65110001:65130001	1,1
chr11:65370001:65390001	2,1
chr11:65810001:65830001	3,1
chr11:66140001:66160001	4,1
chr11:66610001:66630001	3,1
chr11:66820001:66840001	2,1
chr11:67370001:67390001	4,1
chr11:67790001:67810001	6,1
chr11:67980001:68000001	5,1
chr11:68350001:68370001	0,1
chr11:69770001:69790001	0,1
chr11:70300001:70320001	0,1
chr11:70790001:70810001	0,1
chr11:71290001:71310001	1,1
chr11:71490001:71510001	3,1
chr11:71710001:71730001	8,1
chr11:71940001:71960001	1,1
chr11:72400001:72420001	1,1
chr11:73080001:73100001	2,1
chr11:73940001:73960001	0,1
chr11:74300001:74320001	3,1
chr11:74800001:74820001	1,1
chr11:75590001:75610001	0,1
chr11:75880001:75900001	0,1
chr11:76220001:76240001	0,1
chr11:76420001:76440001	1,1
chr11:76880001:76900001	0,1
chr11:77350001:77370001	0,1
chr11:77820001:77840001	0,1
chr11:78300001:78320001	0,1
chr11:81230001:81250001	0,1
chr11:82410001:82430001	0,1
chr11:82600001:82620001	4,1
chr11:82980001:83000001	6,1
chr11:84430001:84450001	1,1
chr11:85350001:85370001	2,1
chr11:85730001:85750001	0,1
chr11:86140001:86160001	0,1
chr11:86630001:86650001	0,1
chr11:88010001:88030001	0,1
chr11:89950001:89970001	2,1
chr11:92720001:92740001	0,1
chr11:93740001:93760001	1,1
chr11:94330001:94350001	0,1
chr11:94870001:94890001	1,1
chr11:95510001:95530001	5,1
chr11:98930001:98950001	0,1
chr11:99630001:99650001	0,1
chr11:100450001:100470001	0,1
chr11:101300001:101320001	0,1
chr11:102200001:102220001	3,1
chr11:105960001:105980001	0,1
chr11:107410001:107430001	0,1
chr11:108180001:108200001	0,1
chr11:108540001:108560001	0,1
chr11:110050001:110070001	0,1
chr11:111130001:111150001	0,1
chr11:111440001:111460001	0,1
chr11:112960001:112980001	0,1
chr11:113850001:113870001	0,1
chr11:114550001:114570001	0,1
chr11:116720001:116740001	0,1
chr11:117270001:117290001	0,1
chr11:118040001:118060001	1,1
chr11:118230001:118250001	2,1
chr11:118520001:118540001	0,1
chr11:119340001:119360001	0,1
chr11:120190001:120210001	9,1
chr11:120360001:120380001	0,1
chr11:121110001:121130001	0,1
chr11:122170001:122190001	2,1
chr11:122460001:122480001	0,1
chr11:122710001:122730001	0,1
chr11:122940001:122960001	0,1
chr11:123140001:123160001	0,1
chr11:123610001:123630001	4,1
chr11:123920001:123940001	0,1
chr11:124270001:124290001	0,1
chr11:124500001:124520001	1,1
chr11:125550001:125570001	4,1
chr11:125770001:125790001	4,1
chr11:126120001:126140001	5,1
chr11:128490001:128510001	0,1
chr11:128970001:128990001	0,1
chr11:129620001:129640001	0,1
chr11:129780001:129800001	0,1
chr11:130070001:130090001	0,1
chr11:130290001:130310001	1,1
chr11:130870001:130890001	0,1
chr12:530001:550001	0,1
chr12:670001:690001	0,1
chr12:1030001:1050001	1,1
chr12:1710001:1730001	1,1
chr12:2930001:2950001	1,1
chr12:3160001:3180001	0,1
chr12:3960001:3980001	0,1
chr12:4400001:4420001	0,1
chr12:4930001:4950001	0,1
chr12:6140001:6160001	1,1
chr12:6400001:6420001	2,1
chr12:6660001:6680001	11,1
chr12:7350001:7370001	0,1
chr12:7790001:7810001	0,1
chr12:9880001:9900001	3,1
chr12:10380001:10400001	1,1
chr12:11360001:11380001	0,1
chr12:11700001:11720001	1,1
chr12:12210001:12230001	3,1
chr12:12500001:12520001	5,1
chr12:13230001:13250001	4,1
chr12:13400001:13420001	0,1
chr12:14340001:14360001	0,1
chr12:14940001:14960001	2,1
chr12:15290001:15310001	1,1
chr12:15720001:15740001	0,1
chr12:16210001:16230001	0,1
chr12:18380001:18400001	0,1
chr12:19650001:19670001	0,1
chr12:19880001:19900001	0,1
chr12:21430001:21450001	0,1
chr12:21840001:21860001	0,1
chr12:22230001:22250001	0,1
chr12:22640001:22660001	0,1
chr12:24520001:24540001	0,1
chr12:25110001:25130001	0,1
chr12:25330001:25350001	19,1
chr12:25580001:25600001	0,1
chr12:26230001:26250001	0,1
chr12:27160001:27180001	5,1
chr12:27560001:27580001	0,1
chr12:27870001:27890001	0,1
chr12:29210001:29230001	0,1
chr12:29460001:29480001	1,1
chr12:30800001:30820001	0,1
chr12:30990001:31010001	0,1
chr12:31550001:31570001	0,1
chr12:31810001:31830001	2,1
chr12:32200001:32220001	0,1
chr12:32500001:32520001	0,1
chr12:32900001:32920001	1,1
chr12:34180001:34200001	0,1
chr12:38490001:38510001	0,1
chr12:38710001:38730001	2,1
chr12:39700001:39720001	0,1
chr12:40120001:40140001	0,1
chr12:40530001:40550001	1,1
chr12:41370001:41390001	0,1
chr12:42490001:42510001	0,1
chr12:42950001:42970001	0,1
chr12:43780001:43800001	0,1
chr12:44320001:44340001	0,1
chr12:45540001:45560001	0,1
chr12:45920001:45940001	0,1
chr12:46450001:46470001	0,1
chr12:48090001:48110001	3,1
chr12:48570001:48590001	1,1
chr12:49210001:49230001	2,1
chr12:49440001:49460001	1,1
chr12:49720001:49740001	3,1
chr12:50230001:50250001	1,1
chr12:50470001:50490001	2,1
chr12:50860001:50880001	0,1
chr12:51130001:51150001	0,1
chr12:51780001:51800001	3,1
chr12:52520001:52540001	0,1
chr12:52750001:52770001	2,1
chr12:53430001:53450001	5,1
chr12:54140001:54160001	2,1
chr12:54390001:54410001	7,1
chr12:54600001:54620001	0,1
chr12:55120001:55140001	0,1
chr12:55540001:55560001	0,1
chr12:56100001:56120001	10,1
chr12:56500001:56520001	5,1
chr12:57140001:57160001	2,1
chr12:57640001:57660001	4,1
chr12:57900001:57920001	9,1
chr12:58160001:58180001	9,1
chr12:58350001:58370001	0,1
chr12:59270001:59290001	0,1
chr12:62960001:62980001	0,1
chr12:63190001:63210001	0,1
chr12:64030001:64050001	0,1
chr12:64840001:64860001	1,1
chr12:65270001:65290001	1,1
chr12:65680001:65700001	0,1
chr12:67730001:67750001	0,1
chr12:68720001:68740001	10,1
chr12:69240001:69260001	0,1
chr12:69750001:69770001	2,1
chr12:70030001:70050001	0,1
chr12:70280001:70300001	0,1
chr12:70750001:70770001	1,1
chr12:71590001:71610001	0,1
chr12:71790001:71810001	0,1
chr12:72150001:72170001	0,1
chr12:72390001:72410001	0,1
chr12:75050001:75070001	0,1
chr12:75900001:75920001	1,1
chr12:76440001:76460001	0,1
chr12:76990001:77010001	0,1
chr12:77410001:77430001	0,1
chr12:79560001:79580001	0,1
chr12:80300001:80320001	1,1
chr12:80790001:80810001	0,1
chr12:82020001:82040001	0,1
chr12:82870001:82890001	0,1
chr12:85250001:85270001	0,1
chr12:85530001:85550001	0,1
chr12:85850001:85870001	0,1
chr12:86320001:86340001	0,1
chr12:88490001:88510001	0,1
chr12:89010001:89030001	0,1
chr12:89400001:89420001	1,1
chr12:89920001:89940001	6,1
chr12:91340001:91360001	2,1
chr12:91760001:91780001	0,1
chr12:92530001:92550001	8,1
chr12:93170001:93190001	0,1
chr12:93880001:93900001	0,1
chr12:94510001:94530001	0,1
chr12:95470001:95490001	0,1
chr12:95700001:95720001	2,1
chr12:95960001:95980001	0,1
chr12:96240001:96260001	3,1
chr12:96420001:96440001	4,1
chr12:96630001:96650001	1,1
chr12:97360001:97380001	0,1
chr12:99090001:99110001	0,1
chr12:99410001:99430001	0,1
chr12:101790001:101810001	2,1
chr12:102890001:102910001	0,1
chr12:103280001:103300001	0,1
chr12:104330001:104350001	0,1
chr12:104550001:104570001	0,1
chr12:104750001:104770001	0,1
chr12:105530001:105550001	0,1
chr12:105800001:105820001	0,1
chr12:106600001:106620001	0,1
chr12:107330001:107350001	6,1
chr12:108050001:108070001	0,1
chr12:108300001:108320001	0,1
chr12:109010001:109030001	3,1
chr12:109530001:109550001	7,1
chr12:109940001:109960001	0,1
chr12:110520001:110540001	0,1
chr12:110880001:110900001	2,1
chr12:111320001:111340001	0,1
chr12:111920001:111940001	0,1
chr12:112620001:112640001	0,1
chr12:112920001:112940001	0,1
chr12:113870001:113890001	0,1
chr12:114400001:114420001	3,1
chr12:115040001:115060001	0,1
chr12:116400001:116420001	0,1
chr12:116710001:116730001	1,1
chr12:117140001:117160001	0,1
chr12:117630001:117650001	0,1
chr12:118290001:118310001	0,1
chr12:118590001:118610001	0,1
chr12:119490001:119510001	0,1
chr12:120170001:120190001	0,1
chr12:120740001:120760001	1,1
chr12:121000001:121020001	2,1
chr12:121170001:121190001	0,1
chr12:121710001:121730001	1,1
chr12:121910001:121930001	0,1
chr12:122800001:122820001	0,1
chr12:123050001:123070001	0,1
chr12:123290001:123310001	0,1
chr12:123740001:123760001	5,1
chr12:124230001:124250001	1,1
chr12:124510001:124530001	0,1
chr12:124830001:124850001	0,1
chr12:125430001:125450001	0,1
chr12:129960001:129980001	0,1
chr12:130500001:130520001	0,1
chr12:130870001:130890001	0,1
chr12:131270001:131290001	0,1
chr12:131570001:131590001	0,1
chr12:132300001:132320001	1,1
chr12:132970001:132990001	0,1
chr13:19160001:19180001	0,1
chr13:20280001:20300001	0,1
chr13:20740001:20760001	0,1
chr13:21060001:21080001	0,1
chr13:21500001:21520001	0,1
chr13:21840001:21860001	0,1
chr13:22180001:22200001	0,1
chr13:24560001:24580001	0,1
chr13:27270001:27290001	0,1
chr13:27580001:27600001	0,1
chr13:28390001:28410001	0,1
chr13:28660001:28680001	2,1
chr13:28880001:28900001	0,1
chr13:29220001:29240001	1,1
chr13:30060001:30080001	1,1
chr13:30330001:30350001	0,1
chr13:31220001:31240001	0,1
chr13:31430001:31450001	0,1
chr13:31990001:32010001	0,1
chr13:32360001:32380001	0,1
chr13:33320001:33340001	0,1
chr13:34440001:34460001	0,1
chr13:36530001:36550001	0,1
chr13:37620001:37640001	5,1
chr13:39600001:39620001	4,1
